symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,h8,curb-w8,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
5,27,0,1,0,0,0,2,0,2,22,8,1,92,0,2,18,5,23,4,13,5,10,8,10,13495
5,27,0,1,0,0,0,2,0,2,22,8,1,92,0,2,18,5,23,4,13,5,10,8,10,16500
3,27,0,1,0,0,2,2,0,10,29,16,13,115,5,4,28,5,1,27,13,20,10,6,9,16500
4,27,1,1,0,1,3,1,0,30,45,21,25,66,3,2,11,5,13,24,22,2,16,11,13,13950
4,27,1,1,0,1,3,0,0,28,45,23,25,116,3,3,22,5,13,24,5,8,16,5,5,17450
4,25,1,1,0,0,3,1,0,30,47,22,18,87,3,3,22,5,13,24,9,4,16,6,8,15250
3,25,1,1,0,1,3,1,0,42,67,40,36,118,3,3,22,5,13,24,9,4,16,6,8,17710
3,25,1,1,0,1,4,1,0,42,67,40,36,126,3,3,22,5,13,24,9,4,16,6,8,18920
3,25,1,1,1,1,3,1,0,42,67,40,37,142,3,3,19,5,10,24,7,15,16,4,4,23875
2,31,1,1,1,0,2,0,0,29,49,29,12,136,3,3,19,5,10,24,0,23,16,3,5,24876
4,31,2,1,0,0,3,2,0,32,46,12,25,73,3,2,10,5,24,6,12,1,19,10,12,16430
2,31,2,1,0,1,3,2,0,32,46,12,25,73,3,2,10,5,24,6,12,1,19,10,12,16925
2,30,2,1,0,0,3,2,0,32,46,12,25,104,3,4,31,5,16,17,13,11,2,8,11,20970
2,30,2,1,0,1,3,2,0,32,46,12,25,109,3,4,31,5,16,17,13,11,2,8,11,21105
3,12,2,1,0,1,3,2,0,38,64,26,36,137,3,4,31,5,16,17,13,11,2,7,8,24565
2,12,2,1,0,1,3,2,0,38,64,26,36,152,3,4,38,5,30,23,5,28,15,3,5,10760
2,12,2,1,0,0,3,2,0,38,68,29,22,157,3,4,38,5,30,23,5,28,15,3,5,21315
2,12,2,1,0,1,3,2,0,47,69,39,41,161,3,4,38,5,30,23,5,28,15,2,4,16880
4,12,3,1,0,0,2,1,0,1,0,0,19,0,2,1,0,1,2,9,20,34,11,27,28,5151
3,50,3,1,0,0,2,1,0,10,3,4,12,4,3,2,4,1,7,13,21,44,15,25,24,6295
2,40,3,1,0,1,3,1,0,10,9,4,12,10,3,2,4,1,7,13,21,44,15,25,24,6575
3,10,4,1,0,0,2,1,0,8,6,5,8,5,3,2,4,1,4,19,19,42,16,24,22,5572
3,10,4,1,0,0,2,1,0,8,6,5,8,5,3,2,4,1,4,19,18,42,16,18,20,6377
3,10,4,1,1,0,2,1,0,8,6,5,8,38,3,2,8,5,7,23,2,2,16,11,13,7957
3,21,4,1,0,1,2,1,0,8,6,5,7,19,3,2,4,1,4,19,18,42,16,18,20,6229
3,21,4,1,0,1,3,1,0,8,6,5,7,22,3,2,4,1,4,19,18,42,16,18,20,6692
3,21,4,1,0,1,3,1,0,8,6,5,7,22,3,2,4,1,4,19,18,42,16,18,20,7609
3,21,4,1,1,1,3,1,0,8,6,5,7,43,3,2,8,5,7,23,2,2,16,11,13,8558
1,7,4,1,0,1,4,1,0,37,39,11,48,89,3,2,17,1,18,26,9,53,10,11,13,8921
5,20,4,1,1,0,2,1,0,14,35,22,5,113,3,2,29,4,28,34,0,18,10,6,7,12964
4,18,5,1,0,0,2,1,0,0,1,6,8,1,3,2,6,0,2,25,21,38,8,28,29,6479
4,18,5,1,0,0,2,1,0,0,1,6,8,2,3,2,6,0,2,25,15,47,21,18,20,6855
3,0,5,1,0,0,2,1,0,8,2,7,15,3,3,2,2,0,2,10,23,39,16,25,23,5399
3,0,5,1,0,0,2,1,0,8,2,7,15,13,3,2,6,0,2,25,15,47,21,17,17,6529
3,0,5,1,0,0,2,1,0,8,2,7,15,18,3,2,6,0,2,25,15,47,21,17,17,7129
2,7,5,1,0,1,3,1,0,18,13,7,27,25,3,2,6,0,2,25,15,47,21,17,17,7295
2,39,5,1,0,1,4,1,0,18,5,6,45,28,3,2,6,0,3,25,15,47,21,17,17,7295
2,4,5,1,0,0,2,1,0,18,20,14,20,48,3,2,12,0,11,31,13,52,19,14,16,7895
2,4,5,1,0,0,2,1,0,18,20,14,20,56,3,2,12,0,11,31,13,52,19,14,16,9095
2,42,5,1,0,1,3,1,0,18,41,14,24,61,3,2,12,0,11,31,13,52,19,14,16,8845
2,42,5,1,0,1,3,1,0,18,41,2,24,70,3,2,12,0,11,31,13,52,19,14,16,10295
2,42,5,1,0,1,3,1,0,18,41,14,24,84,3,2,12,5,11,31,13,1,19,11,11,12945
3,5,5,1,0,0,3,1,0,18,25,19,9,58,3,2,12,1,11,31,14,0,16,12,14,10345
2,20,6,1,0,1,3,2,0,9,28,1,21,66,3,2,13,1,16,19,9,48,8,11,12,6785
3,20,6,1,0,0,3,1,0,10,3,4,12,4,3,2,4,1,7,13,21,44,15,25,24,10754
2,20,6,1,0,1,3,1,0,10,3,4,12,10,3,2,4,1,7,13,21,44,15,25,24,18000
4,20,6,1,0,0,2,2,0,15,33,14,10,106,3,2,14,7,21,19,15,54,10,11,12,11048
2,20,7,1,0,1,3,2,0,49,72,35,16,170,0,4,40,5,31,35,6,27,7,2,3,12250
2,3,7,1,0,1,3,2,0,49,72,35,16,170,0,4,40,5,31,35,6,27,7,2,3,15550
2,3,7,1,0,0,3,2,0,33,66,38,0,169,5,6,43,5,25,5,24,32,10,0,1,3000
3,3,8,1,0,0,2,1,0,6,10,9,24,7,3,2,5,1,7,15,13,42,10,17,14,5195
3,3,8,1,0,0,2,1,0,6,10,9,24,8,3,2,5,1,7,15,13,42,10,18,20,6095
3,3,8,1,0,0,2,1,0,6,10,9,24,9,3,2,5,1,7,15,13,42,10,18,20,6795
3,8,8,1,0,1,3,1,0,6,18,9,24,15,3,2,5,1,7,15,13,42,10,18,20,6695
3,8,8,1,0,1,3,1,0,6,18,9,24,16,3,2,5,1,9,15,13,42,10,18,20,7395
5,22,8,1,0,0,2,2,0,12,24,18,3,71,6,0,1,2,20,23,18,1,21,4,6,10945
5,22,8,1,0,0,2,2,0,12,24,18,3,71,6,0,1,2,20,23,18,1,21,4,6,11845
5,22,8,1,0,0,2,2,0,12,24,18,3,72,6,0,1,2,20,23,18,1,21,4,6,13645
5,22,8,1,0,0,2,2,0,12,24,18,3,86,6,0,3,5,20,23,18,14,21,3,6,15645
3,16,8,1,0,0,2,1,0,25,48,24,22,72,3,2,17,1,20,23,10,50,8,13,15,8845
2,9,8,1,0,1,3,1,0,25,48,24,34,76,3,2,17,1,20,23,10,50,8,13,15,8495
3,16,8,1,0,0,2,1,0,25,48,24,22,72,3,2,17,1,20,23,10,50,8,13,15,10595
2,9,8,1,0,1,3,1,0,25,48,24,34,76,3,2,17,1,20,23,10,50,8,13,15,10245
2,9,8,0,0,1,3,1,0,25,48,24,34,80,3,2,17,3,20,23,30,41,6,23,23,10795
2,9,8,1,0,1,2,1,0,25,48,24,34,79,3,2,17,1,20,23,10,50,8,13,15,11245
2,10,8,1,0,1,3,2,0,41,40,20,26,99,3,2,23,5,34,16,5,10,10,6,10,18280
2,47,8,0,0,1,3,2,0,41,40,20,26,102,3,2,21,3,21,32,28,45,1,18,21,18344
1,47,9,0,1,1,3,2,0,47,65,36,42,162,3,3,35,3,26,32,26,12,3,9,8,25552
1,47,9,0,1,1,4,2,0,47,65,36,46,166,3,3,35,3,26,32,26,12,3,9,8,28248
2,47,9,0,1,0,1,2,0,43,61,36,30,160,3,3,35,3,26,32,26,12,3,9,8,28176
1,47,9,0,1,1,3,2,0,51,73,41,41,167,3,3,35,3,26,32,26,12,3,9,8,31600
1,19,9,1,0,1,3,2,0,51,73,41,42,165,5,5,39,5,22,12,7,21,7,3,2,34184
5,19,9,1,0,0,0,2,0,19,53,37,8,163,5,5,39,5,22,12,7,21,7,3,2,35056
2,26,9,1,0,1,3,2,0,52,74,41,43,168,5,5,42,5,36,22,5,29,5,1,0,4960
3,26,9,1,0,0,1,2,0,48,71,42,33,164,5,5,41,5,36,22,5,29,5,1,0,5400
3,26,10,1,1,0,2,2,0,35,50,30,29,120,3,2,23,5,35,14,5,26,10,6,7,16503
4,26,11,1,0,0,2,1,0,8,6,10,8,11,3,2,6,1,4,19,18,42,16,24,22,5389
4,26,11,1,0,0,2,1,0,8,6,10,8,14,3,2,6,1,4,19,18,42,16,18,20,6189
4,26,11,1,0,0,2,1,0,8,6,10,8,23,3,2,6,1,4,19,18,42,16,18,20,6669
3,26,11,1,1,0,2,1,0,5,6,5,8,40,3,2,8,6,7,23,2,2,16,11,13,7689
5,23,11,1,1,0,2,1,0,17,34,15,2,69,3,2,12,6,12,26,1,9,16,10,13,9959
5,23,11,1,0,0,2,1,0,17,34,15,2,65,3,2,17,1,19,26,9,53,10,12,15,8499
5,14,11,1,1,0,2,1,0,14,35,22,5,117,3,2,29,6,26,33,0,18,10,6,7,12629
5,14,11,1,1,0,2,1,0,14,35,22,5,122,3,2,29,6,27,33,0,18,10,6,7,14869
5,14,11,1,1,0,2,1,0,14,35,22,5,123,3,2,29,6,27,33,0,18,10,6,7,14489
3,14,11,1,0,1,3,1,0,17,32,15,11,68,3,2,17,1,19,26,9,53,10,12,15,6989
3,14,11,1,0,1,3,1,0,17,32,15,11,75,3,2,17,1,19,26,9,53,10,12,15,8189
3,14,11,1,1,1,3,1,0,17,32,15,11,74,3,2,12,6,12,26,1,9,16,10,13,9279
1,18,11,1,0,1,3,1,0,17,32,15,11,74,3,2,12,6,12,26,1,9,16,10,13,9279
3,15,12,1,0,0,3,1,0,10,14,5,27,6,3,2,7,1,11,21,18,43,12,18,19,5499
3,15,12,0,0,0,3,1,0,10,14,5,27,27,3,2,9,3,5,27,27,36,8,26,27,7099
3,15,12,1,0,0,3,1,0,10,14,5,27,11,3,2,7,1,11,21,18,43,12,18,19,6649
3,13,12,1,0,1,3,1,0,10,14,5,27,12,3,2,7,1,11,21,18,43,12,18,19,6849
